Initializing RocksDB Options from the specified file
Initializing RocksDB Options from command-line flags
Keys:       16 bytes each (+ 0 bytes user-defined timestamp)
Values:     100 bytes each (50 bytes after compression)
Entries:    100000000
Prefix:    0 bytes
Latecny 47.40 = 4.564656
Latecny 47.41 = 4.564951
Latecny 47.42 = 4.565247
Latecny 47.43 = 4.565543
Latecny 47.44 = 4.565838
Latecny 47.45 = 4.566134
Latecny 47.46 = 4.566429
Latecny 47.47 = 4.566725
Latecny 47.48 = 4.567021
Latecny 47.49 = 4.567316
Latecny 47.50 = 4.567612
Latecny 47.51 = 4.567907
Latecny 47.52 = 4.568203
Latecny 47.53 = 4.568499
Latecny 47.54 = 4.568794
Latecny 47.55 = 4.569090
Latecny 47.56 = 4.569385
Latecny 47.57 = 4.569681
Latecny 47.58 = 4.569976
Latecny 47.59 = 4.570272
Latecny 47.60 = 4.570568
Latecny 47.61 = 4.570863
Latecny 47.62 = 4.571159
Latecny 47.63 = 4.571454
Latecny 47.64 = 4.571750
Latecny 47.65 = 4.572046
Latecny 47.66 = 4.572341
Latecny 47.67 = 4.572637
Latecny 47.68 = 4.572932
Latecny 47.69 = 4.573228
Latecny 47.70 = 4.573523
Latecny 47.71 = 4.573819
Latecny 47.72 = 4.574115
Latecny 47.73 = 4.574410
Latecny 47.74 = 4.574706
Latecny 47.75 = 4.575001
Latecny 47.76 = 4.575297
Latecny 47.77 = 4.575593
Latecny 47.78 = 4.575888
Latecny 47.79 = 4.576184
Latecny 47.80 = 4.576479
Latecny 47.81 = 4.576775
Latecny 47.82 = 4.577071
Latecny 47.83 = 4.577366
Latecny 47.84 = 4.577662
Latecny 47.85 = 4.577957
Latecny 47.86 = 4.578253
Latecny 47.87 = 4.578548
Latecny 47.88 = 4.578844
Latecny 47.89 = 4.579140
Latecny 47.90 = 4.579435
Latecny 47.91 = 4.579731
Latecny 47.92 = 4.580026
Latecny 47.93 = 4.580322
Latecny 47.94 = 4.580618
Latecny 47.95 = 4.580913
Latecny 47.96 = 4.581209
Latecny 47.97 = 4.581504
Latecny 47.98 = 4.581800
Latecny 47.99 = 4.582095
Latecny 48.00 = 4.582391
Latecny 48.01 = 4.582687
Latecny 48.02 = 4.582982
Latecny 48.03 = 4.583278
Latecny 48.04 = 4.583573
Latecny 48.05 = 4.583869
Latecny 48.06 = 4.584165
Latecny 48.07 = 4.584460
Latecny 48.08 = 4.584756
Latecny 48.09 = 4.585051
Latecny 48.10 = 4.585347
Latecny 48.11 = 4.585643
Latecny 48.12 = 4.585938
Latecny 48.13 = 4.586234
Latecny 48.14 = 4.586529
Latecny 48.15 = 4.586825
Latecny 48.16 = 4.587120
Latecny 48.17 = 4.587416
Latecny 48.18 = 4.587712
Latecny 48.19 = 4.588007
Latecny 48.20 = 4.588303
Latecny 48.21 = 4.588598
Latecny 48.22 = 4.588894
Latecny 48.23 = 4.589190
Latecny 48.24 = 4.589485
Latecny 48.25 = 4.589781
Latecny 48.26 = 4.590076
Latecny 48.27 = 4.590372
Latecny 48.28 = 4.590667
Latecny 48.29 = 4.590963
Latecny 48.30 = 4.591259
Latecny 48.31 = 4.591554
Latecny 48.32 = 4.591850
Latecny 48.33 = 4.592145
Latecny 48.34 = 4.592441
Latecny 48.35 = 4.592737
Latecny 48.36 = 4.593032
Latecny 48.37 = 4.593328
Latecny 48.38 = 4.593623
Latecny 48.39 = 4.593919
Latecny 48.40 = 4.594215
Latecny 48.41 = 4.594510
Latecny 48.42 = 4.594806
Latecny 48.43 = 4.595101
Latecny 48.44 = 4.595397
Latecny 48.45 = 4.595692
Latecny 48.46 = 4.595988
Latecny 48.47 = 4.596284
Latecny 48.48 = 4.596579
Latecny 48.49 = 4.596875
Latecny 48.50 = 4.597170
Latecny 48.51 = 4.597466
Latecny 48.52 = 4.597762
Latecny 48.53 = 4.598057
Latecny 48.54 = 4.598353
Latecny 48.55 = 4.598648
Latecny 48.56 = 4.598944
Latecny 48.57 = 4.599239
Latecny 48.58 = 4.599535
Latecny 48.59 = 4.599831
Latecny 48.60 = 4.600126
Latecny 48.61 = 4.600422
Latecny 48.62 = 4.600717
Latecny 48.63 = 4.601013
Latecny 48.64 = 4.601309
Latecny 48.65 = 4.601604
Latecny 48.66 = 4.601900
Latecny 48.67 = 4.602195
Latecny 48.68 = 4.602491
Latecny 48.69 = 4.602787
Latecny 48.70 = 4.603082
Latecny 48.71 = 4.603378
Latecny 48.72 = 4.603673
Latecny 48.73 = 4.603969
Latecny 48.74 = 4.604264
Latecny 48.75 = 4.604560
Latecny 48.76 = 4.604856
Latecny 48.77 = 4.605151
Latecny 48.78 = 4.605447
Latecny 48.79 = 4.605742
Latecny 48.80 = 4.606038
Latecny 48.81 = 4.606334
Latecny 48.82 = 4.606629
Latecny 48.83 = 4.606925
Latecny 48.84 = 4.607220
Latecny 48.85 = 4.607516
Latecny 48.86 = 4.607811
Latecny 48.87 = 4.608107
Latecny 48.88 = 4.608403
Latecny 48.89 = 4.608698
Latecny 48.90 = 4.608994
Latecny 48.91 = 4.609289
Latecny 48.92 = 4.609585
Latecny 48.93 = 4.609881
Latecny 48.94 = 4.610176
Latecny 48.95 = 4.610472
Latecny 48.96 = 4.610767
Latecny 48.97 = 4.611063
Latecny 48.98 = 4.611359
Latecny 48.99 = 4.611654
Latecny 49.00 = 4.611950
Latecny 49.01 = 4.612245
Latecny 49.02 = 4.612541
Latecny 49.03 = 4.612836
Latecny 49.04 = 4.613132
Latecny 49.05 = 4.613428
Latecny 49.06 = 4.613723
Latecny 49.07 = 4.614019
Latecny 49.08 = 4.614314
Latecny 49.09 = 4.614610
Latecny 49.10 = 4.614906
Latecny 49.11 = 4.615201
Latecny 49.12 = 4.615497
Latecny 49.13 = 4.615792
Latecny 49.14 = 4.616088
Latecny 49.15 = 4.616383
Latecny 49.16 = 4.616679
Latecny 49.17 = 4.616975
Latecny 49.18 = 4.617270
Latecny 49.19 = 4.617566
Latecny 49.20 = 4.617861
Latecny 49.21 = 4.618157
Latecny 49.22 = 4.618453
Latecny 49.23 = 4.618748
Latecny 49.24 = 4.619044
Latecny 49.25 = 4.619339
Latecny 49.26 = 4.619635
Latecny 49.27 = 4.619931
Latecny 49.28 = 4.620226
Latecny 49.29 = 4.620522
Latecny 49.30 = 4.620817
Latecny 49.31 = 4.621113
Latecny 49.32 = 4.621408
Latecny 49.33 = 4.621704
Latecny 49.34 = 4.622000
Latecny 49.35 = 4.622295
Latecny 49.36 = 4.622591
Latecny 49.37 = 4.622886
Latecny 49.38 = 4.623182
Latecny 49.39 = 4.623478
Latecny 49.40 = 4.623773
Latecny 49.41 = 4.624069
Latecny 49.42 = 4.624364
Latecny 49.43 = 4.624660
Latecny 49.44 = 4.624955
Latecny 49.45 = 4.625251
Latecny 49.46 = 4.625547
Latecny 49.47 = 4.625842
Latecny 49.48 = 4.626138
Latecny 49.49 = 4.626433
Latecny 49.50 = 4.626729
Latecny 49.51 = 4.627025
Latecny 49.52 = 4.627320
Latecny 49.53 = 4.627616
Latecny 49.54 = 4.627911
Latecny 49.55 = 4.628207
Latecny 49.56 = 4.628503
Latecny 49.57 = 4.628798
Latecny 49.58 = 4.629094
Latecny 49.59 = 4.629389
Latecny 49.60 = 4.629685
Latecny 49.61 = 4.629980
Latecny 49.62 = 4.630276
Latecny 49.63 = 4.630572
Latecny 49.64 = 4.630867
Latecny 49.65 = 4.631163
Latecny 49.66 = 4.631458
Latecny 49.67 = 4.631754
Latecny 49.68 = 4.632050
Latecny 49.69 = 4.632345
Latecny 49.70 = 4.632641
Latecny 49.71 = 4.632936
Latecny 49.72 = 4.633232
Latecny 49.73 = 4.633527
Latecny 49.74 = 4.633823
Latecny 49.75 = 4.634119
Latecny 49.76 = 4.634414
Latecny 49.77 = 4.634710
Latecny 49.78 = 4.635005
Latecny 49.79 = 4.635301
Latecny 49.80 = 4.635597
Latecny 49.81 = 4.635892
Latecny 49.82 = 4.636188
Latecny 49.83 = 4.636483
Latecny 49.84 = 4.636779
Latecny 49.85 = 4.637075
Latecny 49.86 = 4.637370
Latecny 49.87 = 4.637666
Latecny 49.88 = 4.637961
Latecny 49.89 = 4.638257
Latecny 49.90 = 4.638552
Latecny 49.91 = 4.638848
Latecny 49.92 = 4.639144
Latecny 49.93 = 4.639439
Latecny 49.94 = 4.639735
Latecny 49.95 = 4.640030
Latecny 49.96 = 4.640326
Latecny 49.97 = 4.640622
Latecny 49.98 = 4.640917
Latecny 49.99 = 4.641213
Latecny 50.00 = 4.641508
Latecny 50.01 = 4.641804
Latecny 50.02 = 4.642099
Latecny 50.03 = 4.642395
Latecny 50.04 = 4.642691
Latecny 50.05 = 4.642986
Latecny 50.06 = 4.643282
Latecny 50.07 = 4.643577
Latecny 50.08 = 4.643873
Latecny 50.09 = 4.644169
Latecny 50.10 = 4.644464
Latecny 50.11 = 4.644760
Latecny 50.12 = 4.645055
Latecny 50.13 = 4.645351
Latecny 50.14 = 4.645647
Latecny 50.15 = 4.645942
Latecny 50.16 = 4.646238
Latecny 50.17 = 4.646533
Latecny 50.18 = 4.646829
Latecny 50.19 = 4.647124
Latecny 50.20 = 4.647420
Latecny 50.21 = 4.647716
Latecny 50.22 = 4.648011
Latecny 50.23 = 4.648307
Latecny 50.24 = 4.648602
Latecny 50.25 = 4.648898
Latecny 50.26 = 4.649194
Latecny 50.27 = 4.649489
Latecny 50.28 = 4.649785
Latecny 50.29 = 4.650080
Latecny 50.30 = 4.650376
Latecny 50.31 = 4.650671
Latecny 50.32 = 4.650967
Latecny 50.33 = 4.651263
Latecny 50.34 = 4.651558
Latecny 50.35 = 4.651854
Latecny 50.36 = 4.652149
Latecny 50.37 = 4.652445
Latecny 50.38 = 4.652741
Latecny 50.39 = 4.653036
Latecny 50.40 = 4.653332
Latecny 50.41 = 4.653627
Latecny 50.42 = 4.653923
Latecny 50.43 = 4.654219
Latecny 50.44 = 4.654514
Latecny 50.45 = 4.654810
Latecny 50.46 = 4.655105
Latecny 50.47 = 4.655401
Latecny 50.48 = 4.655696
Latecny 50.49 = 4.655992
Latecny 50.50 = 4.656288
Latecny 50.51 = 4.656583
Latecny 50.52 = 4.656879
Latecny 50.53 = 4.657174
Latecny 50.54 = 4.657470
Latecny 50.55 = 4.657766
Latecny 50.56 = 4.658061
Latecny 50.57 = 4.658357
Latecny 50.58 = 4.658652
Latecny 50.59 = 4.658948
Latecny 50.60 = 4.659243
Latecny 50.61 = 4.659539
Latecny 50.62 = 4.659835
Latecny 50.63 = 4.660130
Latecny 50.64 = 4.660426
Latecny 50.65 = 4.660721
Latecny 50.66 = 4.661017
Latecny 50.67 = 4.661313
Latecny 50.68 = 4.661608
Latecny 50.69 = 4.661904
Latecny 50.70 = 4.662199
Latecny 50.71 = 4.662495
Latecny 50.72 = 4.662791
Latecny 50.73 = 4.663086
Latecny 50.74 = 4.663382
Latecny 50.75 = 4.663677
Latecny 50.76 = 4.663973
Latecny 50.77 = 4.664268
Latecny 50.78 = 4.664564
Latecny 50.79 = 4.664860
Latecny 50.80 = 4.665155
Latecny 50.81 = 4.665451
Latecny 50.82 = 4.665746
Latecny 50.83 = 4.666042
Latecny 50.84 = 4.666338
Latecny 50.85 = 4.666633
Latecny 50.86 = 4.666929
Latecny 50.87 = 4.667224
Latecny 50.88 = 4.667520
Latecny 50.89 = 4.667815
Latecny 50.90 = 4.668111
Latecny 50.91 = 4.668407
Latecny 50.92 = 4.668702
Latecny 50.93 = 4.668998
Latecny 50.94 = 4.669293
Latecny 50.95 = 4.669589
Latecny 50.96 = 4.669885
Latecny 50.97 = 4.670180
Latecny 50.98 = 4.670476
Latecny 50.99 = 4.670771
Latecny 51.00 = 4.671067
Latecny 51.01 = 4.671363
Latecny 51.02 = 4.671658
Latecny 51.03 = 4.671954
Latecny 51.04 = 4.672249
Latecny 51.05 = 4.672545
Latecny 51.06 = 4.672840
Latecny 51.07 = 4.673136
Latecny 51.08 = 4.673432
Latecny 51.09 = 4.673727
Latecny 51.10 = 4.674023
Latecny 51.11 = 4.674318
Latecny 51.12 = 4.674614
Latecny 51.13 = 4.674910
Latecny 51.14 = 4.675205
Latecny 51.15 = 4.675501
Latecny 51.16 = 4.675796
Latecny 51.17 = 4.676092
Latecny 51.18 = 4.676387
Latecny 51.19 = 4.676683
Latecny 51.20 = 4.676979
Latecny 51.21 = 4.677274
Latecny 51.22 = 4.677570
Latecny 51.23 = 4.677865
Latecny 51.24 = 4.678161
Latecny 51.25 = 4.678457
Latecny 51.26 = 4.678752
Latecny 51.27 = 4.679048
Latecny 51.28 = 4.679343
Latecny 51.29 = 4.679639
Latecny 51.30 = 4.679935
Latecny 51.31 = 4.680230
Latecny 51.32 = 4.680526
Latecny 51.33 = 4.680821
Latecny 51.34 = 4.681117
Latecny 51.35 = 4.681412
Latecny 51.36 = 4.681708
Latecny 51.37 = 4.682004
Latecny 51.38 = 4.682299
Latecny 51.39 = 4.682595
Latecny 51.40 = 4.682890
Latecny 51.41 = 4.683186
Latecny 51.42 = 4.683482
Latecny 51.43 = 4.683777
Latecny 51.44 = 4.684073
Latecny 51.45 = 4.684368
Latecny 51.46 = 4.684664
Latecny 51.47 = 4.684959
Latecny 51.48 = 4.685255
Latecny 51.49 = 4.685551
Latecny 51.50 = 4.685846
Latecny 51.51 = 4.686142
Latecny 51.52 = 4.686437
Latecny 51.53 = 4.686733
Latecny 51.54 = 4.687029
Latecny 51.55 = 4.687324
Latecny 51.56 = 4.687620
Latecny 51.57 = 4.687915
Latecny 51.58 = 4.688211
Latecny 51.59 = 4.688507
Latecny 51.60 = 4.688802
Latecny 51.61 = 4.689098
Latecny 51.62 = 4.689393
Latecny 51.63 = 4.689689
Latecny 51.64 = 4.689984
Latecny 51.65 = 4.690280
Latecny 51.66 = 4.690576
Latecny 51.67 = 4.690871
Latecny 51.68 = 4.691167
Latecny 51.69 = 4.691462
Latecny 51.70 = 4.691758
Latecny 51.71 = 4.692054
Latecny 51.72 = 4.692349
Latecny 51.73 = 4.692645
Latecny 51.74 = 4.692940
Latecny 51.75 = 4.693236
Latecny 51.76 = 4.693531
Latecny 51.77 = 4.693827
Latecny 51.78 = 4.694123
Latecny 51.79 = 4.694418
Latecny 51.80 = 4.694714
Latecny 51.81 = 4.695009
Latecny 51.82 = 4.695305
Latecny 51.83 = 4.695601
Latecny 51.84 = 4.695896
Latecny 51.85 = 4.696192
Latecny 51.86 = 4.696487
Latecny 51.87 = 4.696783
Latecny 51.88 = 4.697079
Latecny 51.89 = 4.697374
Latecny 51.90 = 4.697670
Latecny 51.91 = 4.697965
Latecny 51.92 = 4.698261
Latecny 51.93 = 4.698556
Latecny 51.94 = 4.698852
Latecny 51.95 = 4.699148
Latecny 51.96 = 4.699443
Latecny 51.97 = 4.699739
Latecny 51.98 = 4.700034
Latecny 51.99 = 4.700330
Latecny 52.00 = 4.700626
Latecny 52.01 = 4.700921
Latecny 52.02 = 4.701217
Latecny 52.03 = 4.701512
Latecny 52.04 = 4.701808
Latecny 52.05 = 4.702103
Latecny 52.06 = 4.702399
Latecny 52.07 = 4.702695
Latecny 52.08 = 4.702990
Latecny 52.09 = 4.703286
Latecny 52.10 = 4.703581
Latecny 52.11 = 4.703877
Latecny 52.12 = 4.704173
Latecny 52.13 = 4.704468
Latecny 52.14 = 4.704764
Latecny 52.15 = 4.705059
Latecny 52.16 = 4.705355
Latecny 52.17 = 4.705651
Latecny 52.18 = 4.705946
Latecny 52.19 = 4.706242
Latecny 52.20 = 4.706537
Latecny 52.21 = 4.706833
Latecny 52.22 = 4.707128
Latecny 52.23 = 4.707424
Latecny 52.24 = 4.707720
Latecny 52.25 = 4.708015
Latecny 52.26 = 4.708311
Latecny 52.27 = 4.708606
Latecny 52.28 = 4.708902
Latecny 52.29 = 4.709198
Latecny 52.30 = 4.709493
Latecny 52.31 = 4.709789
Latecny 52.32 = 4.710084
Latecny 52.33 = 4.710380
Latecny 52.34 = 4.710675
Latecny 52.35 = 4.710971
Latecny 52.36 = 4.711267
Latecny 52.37 = 4.711562
Latecny 52.38 = 4.711858
Latecny 52.39 = 4.712153
Latecny 52.40 = 4.712449
Latecny 52.41 = 4.712745
Latecny 52.42 = 4.713040
Latecny 52.43 = 4.713336
Latecny 52.44 = 4.713631
Latecny 52.45 = 4.713927
Latecny 52.46 = 4.714223
Latecny 52.47 = 4.714518
Latecny 52.48 = 4.714814
Latecny 52.49 = 4.715109
Latecny 52.50 = 4.715405
Latecny 52.51 = 4.715700
Latecny 52.52 = 4.715996
Latecny 52.53 = 4.716292
Latecny 52.54 = 4.716587
Latecny 52.55 = 4.716883
Latecny 52.56 = 4.717178
Latecny 52.57 = 4.717474
Latecny 52.58 = 4.717770
Latecny 52.59 = 4.718065
Latecny 52.60 = 4.718361
Latecny 52.61 = 4.718656
Latecny 52.62 = 4.718952
Latecny 52.63 = 4.719247
Latecny 52.64 = 4.719543
Latecny 52.65 = 4.719839
Latecny 52.66 = 4.720134
Latecny 52.67 = 4.720430
Latecny 52.68 = 4.720725
Latecny 52.69 = 4.721021
Latecny 52.70 = 4.721317
Latecny 52.71 = 4.721612
Latecny 52.72 = 4.721908
Latecny 52.73 = 4.722203
Latecny 52.74 = 4.722499
Latecny 52.75 = 4.722795
Latecny 52.76 = 4.723090
Latecny 52.77 = 4.723386
Latecny 52.78 = 4.723681
Latecny 52.79 = 4.723977
Latecny 52.80 = 4.724272
Latecny 52.81 = 4.724568
Latecny 52.82 = 4.724864
Latecny 52.83 = 4.725159
Latecny 52.84 = 4.725455
Latecny 52.85 = 4.725750
Latecny 52.86 = 4.726046
Latecny 52.87 = 4.726342
Latecny 52.88 = 4.726637
Latecny 52.89 = 4.726933
Latecny 52.90 = 4.727228
Latecny 52.91 = 4.727524
Latecny 52.92 = 4.727819
Latecny 52.93 = 4.728115
Latecny 52.94 = 4.728411
Latecny 52.95 = 4.728706
Latecny 52.96 = 4.729002
Latecny 52.97 = 4.729297
Latecny 52.98 = 4.729593
Latecny 52.99 = 4.729889
Latecny 53.00 = 4.730184
Latecny 53.01 = 4.730480
Latecny 53.02 = 4.730775
Latecny 53.03 = 4.731071
Latecny 53.04 = 4.731367
Latecny 53.05 = 4.731662
Latecny 53.06 = 4.731958
Latecny 53.07 = 4.732253
Latecny 53.08 = 4.732549
Latecny 53.09 = 4.732844
Latecny 53.10 = 4.733140
Latecny 53.11 = 4.733436
Latecny 53.12 = 4.733731
Latecny 53.13 = 4.734027
Latecny 53.14 = 4.734322
Latecny 53.15 = 4.734618
Latecny 53.16 = 4.734914
Latecny 53.17 = 4.735209
Latecny 53.18 = 4.735505
Latecny 53.19 = 4.735800
Latecny 53.20 = 4.736096
Latecny 53.21 = 4.736391
Latecny 53.22 = 4.736687
Latecny 53.23 = 4.736983
Latecny 53.24 = 4.737278
Latecny 53.25 = 4.737574
Latecny 53.26 = 4.737869
Latecny 53.27 = 4.738165
Latecny 53.28 = 4.738461
Latecny 53.29 = 4.738756
Latecny 53.30 = 4.739052
Latecny 53.31 = 4.739347
Latecny 53.32 = 4.739643
Latecny 53.33 = 4.739939
Latecny 53.34 = 4.740234
Latecny 53.35 = 4.740530
Latecny 53.36 = 4.740825
Latecny 53.37 = 4.741121
Latecny 53.38 = 4.741416
Latecny 53.39 = 4.741712
Latecny 53.40 = 4.742008
Latecny 53.41 = 4.742303
Latecny 53.42 = 4.742599
Latecny 53.43 = 4.742894
Latecny 53.44 = 4.743190
Latecny 53.45 = 4.743486
Latecny 53.46 = 4.743781
Latecny 53.47 = 4.744077
Latecny 53.48 = 4.744372
Latecny 53.49 = 4.744668
Latecny 53.50 = 4.744963
Latecny 53.51 = 4.745259
Latecny 53.52 = 4.745555
Latecny 53.53 = 4.745850
Latecny 53.54 = 4.746146
Latecny 53.55 = 4.746441
Latecny 53.56 = 4.746737
Latecny 53.57 = 4.747033
Latecny 53.58 = 4.747328
Latecny 53.59 = 4.747624
Latecny 53.60 = 4.747919
Latecny 53.61 = 4.748215
Latecny 53.62 = 4.748511
Latecny 53.63 = 4.748806
Latecny 53.64 = 4.749102
Latecny 53.65 = 4.749397
Latecny 53.66 = 4.749693
Latecny 53.67 = 4.749988
Latecny 53.68 = 4.750284
Latecny 53.69 = 4.750580
Latecny 53.70 = 4.750875
Latecny 53.71 = 4.751171
Latecny 53.72 = 4.751466
Latecny 53.73 = 4.751762
Latecny 53.74 = 4.752058
Latecny 53.75 = 4.752353
Latecny 53.76 = 4.752649
Latecny 53.77 = 4.752944
Latecny 53.78 = 4.753240
Latecny 53.79 = 4.753535
Latecny 53.80 = 4.753831
Latecny 53.81 = 4.754127
Latecny 53.82 = 4.754422
Latecny 53.83 = 4.754718
Latecny 53.84 = 4.755013
Latecny 53.85 = 4.755309
Latecny 53.86 = 4.755605
Latecny 53.87 = 4.755900
Latecny 53.88 = 4.756196
Latecny 53.89 = 4.756491
Latecny 53.90 = 4.756787
Latecny 53.91 = 4.757083
Latecny 53.92 = 4.757378
Latecny 53.93 = 4.757674
Latecny 53.94 = 4.757969
Latecny 53.95 = 4.758265
Latecny 53.96 = 4.758560
Latecny 53.97 = 4.758856
Latecny 53.98 = 4.759152
Latecny 53.99 = 4.759447
Latecny 54.00 = 4.759743
Latecny 54.01 = 4.760038
Latecny 54.02 = 4.760334
Latecny 54.03 = 4.760630
Latecny 54.04 = 4.760925
Latecny 54.05 = 4.761221
Latecny 54.06 = 4.761516
Latecny 54.07 = 4.761812
Latecny 54.08 = 4.762107
Latecny 54.09 = 4.762403
Latecny 54.10 = 4.762699
Latecny 54.11 = 4.762994
Latecny 54.12 = 4.763290
Latecny 54.13 = 4.763585
Latecny 54.14 = 4.763881
Latecny 54.15 = 4.764177
Latecny 54.16 = 4.764472
Latecny 54.17 = 4.764768
Latecny 54.18 = 4.765063
Latecny 54.19 = 4.765359
Latecny 54.20 = 4.765654
Latecny 54.21 = 4.765950
Latecny 54.22 = 4.766246
Latecny 54.23 = 4.766541
Latecny 54.24 = 4.766837
Latecny 54.25 = 4.767132
Latecny 54.26 = 4.767428
Latecny 54.27 = 4.767724
Latecny 54.28 = 4.768019
Latecny 54.29 = 4.768315
Latecny 54.30 = 4.768610
Latecny 54.31 = 4.768906
Latecny 54.32 = 4.769202
Latecny 54.33 = 4.769497
Latecny 54.34 = 4.769793
Latecny 54.35 = 4.770088
Latecny 54.36 = 4.770384
Latecny 54.37 = 4.770679
Latecny 54.38 = 4.770975
Latecny 54.39 = 4.771271
Latecny 54.40 = 4.771566
Latecny 54.41 = 4.771862
Latecny 54.42 = 4.772157
Latecny 54.43 = 4.772453
Latecny 54.44 = 4.772749
Latecny 54.45 = 4.773044
Latecny 54.46 = 4.773340
Latecny 54.47 = 4.773635
Latecny 54.48 = 4.773931
Latecny 54.49 = 4.774226
Latecny 54.50 = 4.774522
Latecny 54.51 = 4.774818
Latecny 54.52 = 4.775113
Latecny 54.53 = 4.775409
Latecny 54.54 = 4.775704
Latecny 54.55 = 4.776000
Latecny 54.56 = 4.776296
Latecny 54.57 = 4.776591
Latecny 54.58 = 4.776887
Latecny 54.59 = 4.777182
Latecny 54.60 = 4.777478
Latecny 54.61 = 4.777774
Latecny 54.62 = 4.778069
Latecny 54.63 = 4.778365
Latecny 54.64 = 4.778660
Latecny 54.65 = 4.778956
Latecny 54.66 = 4.779251
Latecny 54.67 = 4.779547
Latecny 54.68 = 4.779843
Latecny 54.69 = 4.780138
Latecny 54.70 = 4.780434
Latecny 54.71 = 4.780729
Latecny 54.72 = 4.781025
Latecny 54.73 = 4.781321
Latecny 54.74 = 4.781616
Latecny 54.75 = 4.781912
Latecny 54.76 = 4.782207
Latecny 54.77 = 4.782503
Latecny 54.78 = 4.782798
Latecny 54.79 = 4.783094
Latecny 54.80 = 4.783390
Latecny 54.81 = 4.783685
Latecny 54.82 = 4.783981
Latecny 54.83 = 4.784276
Latecny 54.84 = 4.784572
Latecny 54.85 = 4.784868
Latecny 54.86 = 4.785163
Latecny 54.87 = 4.785459
Latecny 54.88 = 4.785754
Latecny 54.89 = 4.786050
Latecny 54.90 = 4.786346
Latecny 54.91 = 4.786641
Latecny 54.92 = 4.786937
Latecny 54.93 = 4.787232
Latecny 54.94 = 4.787528
Latecny 54.95 = 4.787823
Latecny 54.96 = 4.788119
Latecny 54.97 = 4.788415
Latecny 54.98 = 4.788710
Latecny 54.99 = 4.789006
Latecny 55.00 = 4.789301
Latecny 55.01 = 4.789597
Latecny 55.02 = 4.789893
Latecny 55.03 = 4.790188
Latecny 55.04 = 4.790484
Latecny 55.05 = 4.790779
Latecny 55.06 = 4.791075
Latecny 55.07 = 4.791370
Latecny 55.08 = 4.791666
Latecny 55.09 = 4.791962
Latecny 55.10 = 4.792257
Latecny 55.11 = 4.792553
Latecny 55.12 = 4.792848
Latecny 55.13 = 4.793144
Latecny 55.14 = 4.793440
Latecny 55.15 = 4.793735
Latecny 55.16 = 4.794031
Latecny 55.17 = 4.794326
Latecny 55.18 = 4.794622
Latecny 55.19 = 4.794918
Latecny 55.20 = 4.795213
Latecny 55.21 = 4.795509
Latecny 55.22 = 4.795804
Latecny 55.23 = 4.796100
Latecny 55.24 = 4.796395
Latecny 55.25 = 4.796691
Latecny 55.26 = 4.796987
Latecny 55.27 = 4.797282
Latecny 55.28 = 4.797578
Latecny 55.29 = 4.797873
Latecny 55.30 = 4.798169
Latecny 55.31 = 4.798465
Latecny 55.32 = 4.798760
Latecny 55.33 = 4.799056
Latecny 55.34 = 4.799351
Latecny 55.35 = 4.799647
Latecny 55.36 = 4.799942
Latecny 55.37 = 4.800238
Latecny 55.38 = 4.800534
Latecny 55.39 = 4.800829
Latecny 55.40 = 4.801125
Latecny 55.41 = 4.801420
Latecny 55.42 = 4.801716
Latecny 55.43 = 4.802012
Latecny 55.44 = 4.802307
Latecny 55.45 = 4.802603
Latecny 55.46 = 4.802898
Latecny 55.47 = 4.803194
Latecny 55.48 = 4.803490
Latecny 55.49 = 4.803785
Latecny 55.50 = 4.804081
Latecny 55.51 = 4.804376
Latecny 55.52 = 4.804672
Latecny 55.53 = 4.804967
Latecny 55.54 = 4.805263
Latecny 55.55 = 4.805559
Latecny 55.56 = 4.805854
Latecny 55.57 = 4.806150
Latecny 55.58 = 4.806445
Latecny 55.59 = 4.806741
Latecny 55.60 = 4.807037
Latecny 55.61 = 4.807332
Latecny 55.62 = 4.807628
Latecny 55.63 = 4.807923
Latecny 55.64 = 4.808219
Latecny 55.65 = 4.808514
Latecny 55.66 = 4.808810
Latecny 55.67 = 4.809106
Latecny 55.68 = 4.809401
Latecny 55.69 = 4.809697
Latecny 55.70 = 4.809992
Latecny 55.71 = 4.810288
Latecny 55.72 = 4.810584
Latecny 55.73 = 4.810879
Latecny 55.74 = 4.811175
Latecny 55.75 = 4.811470
Latecny 55.76 = 4.811766
Latecny 55.77 = 4.812062
Latecny 55.78 = 4.812357
Latecny 55.79 = 4.812653
Latecny 55.80 = 4.812948
Latecny 55.81 = 4.813244
Latecny 55.82 = 4.813539
Latecny 55.83 = 4.813835
Latecny 55.84 = 4.814131
Latecny 55.85 = 4.814426
Latecny 55.86 = 4.814722
Latecny 55.87 = 4.815017
Latecny 55.88 = 4.815313
Latecny 55.89 = 4.815609
Latecny 55.90 = 4.815904
Latecny 55.91 = 4.816200
Latecny 55.92 = 4.816495
Latecny 55.93 = 4.816791
Latecny 55.94 = 4.817086
Latecny 55.95 = 4.817382
Latecny 55.96 = 4.817678
Latecny 55.97 = 4.817973
Latecny 55.98 = 4.818269
Latecny 55.99 = 4.818564
Latecny 56.00 = 4.818860
Latecny 56.01 = 4.819156
Latecny 56.02 = 4.819451
Latecny 56.03 = 4.819747
Latecny 56.04 = 4.820042
Latecny 56.05 = 4.820338
Latecny 56.06 = 4.820634
Latecny 56.07 = 4.820929
